polyethylene.txt		Markgraf, 2005(62)	Critical ST	γc = 30-31 mJ/m2; no temp cited          Test liquids not known.
polyethylene.txt		Fox, 1952(11)	Contact angle	θWY = 94o; 20oC                          Surface formed by pressing the softened polymer against acid | cleaned plate glass.
polyethylene.txt		de Bruyne, 1957(300)	Contact angle	θWY = 89o; no temp cited
polyethylene.txt		Fort, 1964(17)	Contact angle	θWA = 101o, 22oC, 65% RH
polyethylene.txt		Schonhorn, 1966(238)	Contact angle	θWA = 103o; no temp cited
polyethylene.txt		Schonhorn, 1966(237)	Contact angle	θWA = 93o; no temp cited
polyethylene.txt		Zettlemoyer, 1968(239)	Contact angle	θWA = 94o; no temp cited
polyethylene.txt		Owens, 1969(155)	Contact angle	θWY = 104o; no temp cited
polyethylene.txt		Petke, 1969(234)	Contact angle	θWA = 96o; no temp cited
polyethylene.txt		Dann, 1970(94)	Contact angle	θWA = 95o; 25oC                          Measured by sessile drop method; cleaned with detergent and | rinsed with distilled water.
polyethylene.txt		Kaelble, 1971(104)	Contact angle	θWY = 103o; 22oC                        Measured by sessile drop method; cleaned with detergent and | rinsed with distilled water.
polyethylene.txt		Wu, 1971(29)	Contact angle	θWY = 102o; 20oC
polyethylene.txt		Sowell, 1972(48)	Contact angle	θWY = 97.5o; 20oC                       High density PE.
polyethylene.txt		Tadros, 1974(241)	Contact angle	θWA = 88o; no temp cited
polyethylene.txt		Westerdahl, 1974(63)	Contact angle	θWY = 97o; no temp cited                Commercial low density PE film, thickness 30 mils.
polyethylene.txt		Westerdahl, 1974(63)	Contact angle	θWY = 96o; no temp cited                Commercial high density PE film, thickness 9.2 mils.
polyethylene.txt		Moshonov, 1980(118)	Contact angle	θWY = 99o; no temp cited                Measured 60 secs. after application of water droplet; surface | cleaned with isopropanol at 60oC and rinsed with methanol.
polyethylene.txt		Wu, 1982(298)	Contact angle	θWY = 94o; no temp cited                Branched PE.
polyethylene.txt		Wu, 1982(27)	Contact angle	θWA = 96o, θWR = 62o, dθW = 34o; 20oC
polyethylene.txt		Triolo, 1983(189)	Contact angle	θWR = 87o; no temp cited                Commercial grade low density PE film. Fully hydrated sample | immersed in water; interface with advancing, submerged | octane bubble.
polyethylene.txt		Lelah, 1985(304)	Contact angle	θWY = 88.4o; no temp cited              Low density PE; underwater captive bubble method, measured | on concave tubular surface.
polyethylene.txt		Vargha-Butler, 1985(180)	Contact angle	θWA = 87.1o; 20oC                       High density PE.
polyethylene.txt		Guiseppe, 1986(77)	Contact angle	θWY = 95o; no temp cited
polyethylene.txt		Kasai, 1986(64)	Contact angle	θWY = 100o; no temp cited
polyethylene.txt		Strobel, 1987(84)	Contact angle	θWA = 99o; no temp cited
polyethylene.txt		Janczuk, 1989(106)	Contact angle	θWY = 96.1o; 20oC                       Dipped in CCl4, boiled in acetone, and ultrasonically rinsed | with distilled water.
polyethylene.txt		Hsieh, 1991(231)	Contact angle	θWY = 95.6o; no temp cited              PE fiber.
polyethylene.txt		Inagaki, 1991(240)	Contact angle	θWY = 86o; no temp cited
polyethylene.txt		Sharma, 1991(175)	Contact angle	θWY = 92o; no temp cited                Commercial low density PE film.
polyethylene.txt		Jonsson, 1992(112)	Contact angle	θWY = 87o; no temp cited                Natural low density PE, cleaned by sonification in a 70/30 | ethanol/water solution and rinsed with distilled water.
polyethylene.txt		Clouet, 1994(114)	Contact angle	θWA = 105o; 23oC                        High density PE.
polyethylene.txt		Fukuzawa, 1994(113)	Contact angle	θWY = 92.4o; no temp cited              Contact angle measured after stabilizing for 15 secs.
polyethylene.txt		Inagaki, 1994(115)	Contact angle	θWA = 102o; 20oC                        Low density PE.
polyethylene.txt		Pilichowski, 1997(225)	Contact angle	θWY = 94o; no temp cited
polyethylene.txt		Sheu, 1997(79)	Contact angle	θWY = 109o; no temp cited               Porous PE sheet with average pore size of 15um.
polyethylene.txt		Sheu, 1997(79)	Contact angle	θWY = 109o; no temp cited               Porous PE sheet with average pore size of 15um; prewashed 3 | times in distilled water
polyethylene.txt		Chen, 1998(70)	Contact angle	θWA = 104o, θWR = 92o, dθW = 12o;       Low density PE; no additives. | no temp cited
polyethylene.txt		Chen, 1998(70)	Contact angle	θWA = 99o, θWR = 89o, dθW = 10o;        Low density PE with 2000 ppm erucamide. | no temp cited
polyethylene.txt		Chen, 1998(70)	Contact angle	θWA = 91o, θWR = 74o, dθW = 17o;        Low density PE with 1000 ppm N-(2-hydroxyethyl) erucamide. | no temp cited
polyethylene.txt		Chen, 1998(70)	Contact angle	θWA = 93o, θWR = 80o, dθW = 13o;                Low density PE with 2000 ppm N-(2-hydroxyethyl) erucamide. | no temp cited
polyethylene.txt		Angu, 2000(220)	Contact angle	θWY = 85.7o; no temp cited                      Low density PE; underwater captive bubble method, measured | on concave tubular surface; technique A.
polyethylene.txt		Angu, 2000(220)	Contact angle	θWY = 88.4o; no temp cited                      Low density PE; underwater captive bubble method, measured | on concave tubular surface; technique B.
polyethylene.txt		Etzler, 2000(171)	Contact angle	θWA = 98.0o; 20oC                               Measured by Wilhelmy plate method.
polyethylene.txt		Gotoh, 2000(172)	Contact angle	θWA = 110.7o; no temp cited                     Single fiber measured by Wilhelmy plate technique.
polyethylene.txt		Johansson, 2000(101)	Contact angle	θWA = 93o; no temp cited                        Low density PE.
polyethylene.txt		Nalaskowski, 2000(219)	Contact angle	θWA = 92o, θWR = 77o, dθW = 15o; | no temp cited
polyethylene.txt		Netravali, 2000(98)	Contact angle	θWA = 93.4o, θWR = 91.9o, dθW = 1.5o;           Ultra-high strength PE fibers. | no temp cited
polyethylene.txt		Starov, 2000(282)	Contact angle	θWY = 90o; no temp cited                        PE powder pressed into wafer at 1 kg/cm2, 110oC, cleaned | with alcohol and water, soaked in 50oC sulfochromic acid, | rinsed with distilled water, and dried with pure nitrogen.
polyethylene.txt		Extrand, 2002(143)	Contact angle	θWA = 104.4o; θWR = 93.5o, dθW = 10.9o;         Measured by sessile drop method; high density PE cleaned with | 23oC                                            hexane and dried under vacuum.
polyethylene.txt		Nam, 2002(142)	Contact angle	θWA = 93.6o; no temp cited                      Ultra-high strength PE fibers.
polyethylene.txt		B.-Petermann, 2003(139)	Contact angle	θWY = 79o; 20oC                                 Measured by sessile drop method. Roll-coated polymer topcoat | applied to carbon steel; surface degreased with ethanol, cleaned | with detergent, and rinsed in distilled water.
polyethylene.txt		Gotoh, 2004(92)	Contact angle	θWA = 102.8o; no temp cited                     Measured by sessile drop method.
polyethylene.txt		Gotoh, 2004(92)	Contact angle	θWA = 101o; θWR = 88.9o, dθW = 12.1o;           Measured by Wilhelmy plate method. | no temp cited
polyethylene.txt		Zeng, 2004(93)	Contact angle	θWA = 92.3o; no temp cited                      Measured by Wilhelmy plate method; UHMWPE fiber (Spectra | 1000).
polyethylene.txt		Cho, 2005(226)	Contact angle	θWY = 95o; no temp cited                        Measured by sessile drop method.
polyethylene.txt		Martinez-Garcia, 2005(251)	Contact angle	θWY = 92o; 25oC                                 Injection molded elastomeric PE (Shore A hardness 75).
polyethylene.txt		Shafrin, 1963(201)	Contact angle	γs = 33.1 mJ/m2 (γsd = 32.0, γsp = 1.1);        Test liquids not known. | no temp cited
polyethylene.txt		Owens, 1969(155)	Contact angle	γs = 33.2 mJ/m2 (γsd = 33.2, γsp = 0.0);        Test liquids: water and diiodomethane. | no temp cited
polyethylene.txt		Dann, 1970(94)	Contact angle	γsd = 36 mJ/m2; 25oC                            Various test liquids.
polyethylene.txt		Kaelble, 1971(104)	Contact angle	γs = 31.4 mJ/m2 (γsd = 30.9, γsp = 0.5); 22oC   Various test liquids.
polyethylene.txt		Wu, 1971(29)	Contact angle	γs = 36.1 mJ/m2 (γsd = 35.4, γsp = 0.7); 20oC   Test liquids: water and diiodomethane, by harmonic mean | equation.
polyethylene.txt		Kitazaki, 1972(191)	Contact angle	γs = 35.6 mJ/m2 (γsd = 35.6, γsp = 0.0);        Various test liquids; original results split polar component into | no temp cited                                   hydrogen- and non-hydrogen bonding parameters.
polyethylene.txt		Sowell, 1972(48)	Contact angle	γs = 34.2 mJ/m2; 20oC                           Test liquids: water, glycerol, formamide, and tricresyl | phosphate, by harmonic mean equation; high density PE.
polyethylene.txt		Carroll, 1976(216)	Contact angle	γs = 36 mJ/m2; no temp cited                 Ultra-high modulus PE monofilament.
polyethylene.txt		Wu, 1979(45)	Contact angle	γc = 35.9 mJ/m2; 20oC                        Test liquids not known; calculated by the equation of state | method.
polyethylene.txt		Busscher, 1981(72)	Contact angle	γs = 32 mJ/m2 (γsd = 29, γsp = 3.0);         Test liquids: water and propanol. | no temp cited
polyethylene.txt		Wu, 1982(298)	Contact angle	γc = 34.2 mJ/m2; no temp cited               Various test liquids, calculated by the equation of state method.
polyethylene.txt		Vargha-Butler, 1985(180)	Contact angle	γc = 30.3 mJ/m2; 20oC                        Test liquids not known; calculated by the equation of state | method; high density PE.
polyethylene.txt		Inagaki, 1987(82)	Contact angle	γs = 32.9 mJ/m2 (γsd = 30.7, γsp = 2.2);     Test liquids: water, glycerol, formamide, ethylene glycol, and | no temp cited                                tricresyl phosphate; calculated by Kaeble's method.
polyethylene.txt		Fowkes, 1987(23)	Contact angle	γs = 33.0 mJ/m2 (γsLW = 33.0, γsAB = 0.0,    Test liquids: water, alpha-bromonaphthalene, diiodomethane, | γs+ = 0.0, γs- = 0.0); 20oC                  formamide, and glycerin; acid-base analysis.
polyethylene.txt		Janczuk, 1989(106)	Contact angle	γs = 32.8 mJ/m2 (γsd = 32.1; γsp = 0.7);     Various test liquids, by geometric mean equation. | no temp cited
polyethylene.txt		Janczuk, 1989(108)	Contact angle	γs = 34.0 mJ/m2 (γsd = 33.3; γsp = 0.7);     Various test liquids, by harmonic-geometric mean equation. | no temp cited
polyethylene.txt		Janczuk, 1989(108)	Contact angle	γs = 34.2 mJ/m2 (γsd = 30.5; γsp = 3.7);     Various test liquids, by harmonic mean equation. | no temp cited
polyethylene.txt		Janczuk, 1990(105)	Contact angle	γs = 30.5 mJ/m2; no temp cited               Test liquids: water and diiodomethane.
polyethylene.txt		Janczuk, 1990(105)	Contact angle	γs = 33.3 mJ/m2; no temp cited               Averaged over 28 test liquids.
polyethylene.txt		Good, 1991(135)	Contact angle	γs = 33 mJ/m2 (γ sLW = 33, γsAB = 0.0,       Test liquids water and glycerol; acid-base analysis based on | γs+ = 0.0, γs- = 0.1); no temp cited         advancing contact angles. Commercial film grade PE.
polyethylene.txt		Sharma, 1991(175)	Contact angle	γs = 28.1 mJ/m2 (γsd = 25.4, γsp = 2.6);     Test liquids: water and diiodomethane; commercial low density | no temp cited                                PE film.
polyethylene.txt		Fukuzawa, 1994(113)	Contact angle	γs = 30.8 mJ/m2 (γsLW = 31.0, γsAB = -0.2,   Test liquids: water, formamide, and diiodomethane; acid-base | γs+ = 0.0, γs- = 4.2); no temp cited         analysis, calculated per Good and Van Oss(86). Contact angles | measured after stabilizing for 15 secs.
polyethylene.txt		Fukuzawa, 1994(113)	Contact angle	γs = 33.0 mJ/m2; no temp cited               Test liquids: water, formamide, and diiodomethane; acid-base | analysis calculated by arithmetic and geometric means.
polyethylene.txt		Micale, 1995(174)	Contact angle	γs = 35 mJ/m2 (γsd = 34; γ sp = 1);          Test liquids: water and alpha-bromonaphthalene, by geometric | no temp cited                                mean equation.
polyethylene.txt		Inagaki, 1996(83)	Contact angle	γs = 36 mJ/m2 (γsd = 30, γsp = 6);           Test liquids not known; low density PE. | no temp cited
polyethylene.txt		Pilichowski, 1997(225)	Contact angle	γs = 34 mJ/m2; no temp cited                 Various test liquids.
polyethylene.txt		Morra, 1999(134)	Contact angle	γs = 34.2 mJ/m2 (γsLW = 34.2, γsAB = 0.0,    Test liquids not known; acid-base analysis based on reference | γs+ = 0.0, γs- = 0.0); no temp cited         values for water of γ+ = 48.5 mJ/m2 and γ- = 11.2 mJ/m2.
polyethylene.txt		Chang, 2000(162)	Contact angle	γs = 32.0 mJ/m2; no temp cited
polyethylene.txt		Della Volpe, 2000(163)	Contact angle	γs = 33.4 mJ/m2; no temp cited               Re-calculated from data produced by Janczuk, 1990(105).
polyethylene.txt		Etzler, 2000(171)	Contact angle	γs = 26.9 mJ/m2 (γsLW = 26.9, γsAB = 0.0,    Various test liquids; acid-base analysis, by Good-van Oss | γs+ = 0.0, γs- = 0.0); 20oC                  method.
polyethylene.txt		Gotoh, 2000(172)	Contact angle	γs = 30.1 mJ/m2 (γsLW = 29.7, γsAB = 0.4,    Test liquids: water, diiodomethane, and ethylene glycol; acid- | γs+ = 0.2, γs- = 0.2); no temp cited            base Wilhelmy plate analysis from advancing contact angles. | Grundke, 2000      (256)
polyethylene.txt			Contact angle	γs = 33.8 mJ/m2; no temp cited
polyethylene.txt		B.-Petermann, 2003(139)	Contact angle	γs = 39.9 mJ/m2 (γsd = 36.0; γsp = 3.9);        Test liquids: water, diiodomethane, and formamide, measured | 20oC                                            by sessile drop method. Roll-coated polymer topcoat applied | to carbon steel; surface degreased with ethanol, cleaned | with detergent, and rinsed in distilled water.
polyethylene.txt		Gotoh, 2004(92)	Contact angle	γs = 28.1 mJ/m2 (γsLW = 27.4, γsAB = 0.7,       Test liquids water, diiodomethane, and ethylene glycol; contact | γs+ = 0.1, γs- = 1.2); no temp cited            angles measured by sessile drop method; acid-base analysis.
polyethylene.txt		Zeng, 2004(93)	Contact angle	γs = 33.8 mJ/m2 (γsLW = 33.8, γ sAB = 0.03,     Test liquids water, diiodomethane, and formamide. By sessile | γs+ = 8.0E-5, γs- = 2.3); no temp cited         drop method; acid-base analysis. UHMWPE Spectra 1000 fiber.
polyethylene.txt		Cho, 2005(226)	Contact angle	γs = 34 mJ/m2 (γsd = 30, γsp = 4);              Test liquids: water and formamide. | no temp cited
polyethylene.txt		Hybart, 1960(208)	From polymer melt	γs = 30.2 mJ/m2; 20oC                           Direct measurement of polymer melt by maximum bubble | pressure, extrapolated to 20oC; linear high density PE.
polyethylene.txt		Schonhorn, 1965(33)	From polymer melt	γs = 36.2 mJ/m2; 20oC                           Direct measurement of polymer melt extrapolated to 20oC.
polyethylene.txt		Dettre, 1966(30)	From polymer melt	γs = 36.0 mJ/m2; 20oC                           Measurement by Wilhelmy plate of polymer melt extrapolated | to 20oC; linear PE, Mw = 67,000.
polyethylene.txt		Dettre, 1966(30)	From polymer melt	γs = 34.3 mJ/m2; 20oC                           Measurement by Wilhelmy plate of polymer melt extrapolated | to 20oC; branched PE, Mn = 7,000.
polyethylene.txt		Dettre, 1966(30)	From polymer melt	γs = 33.7 mJ/m2 (γsd = 33.7, γsp = 0.0); 20oC   Direct measurement of polymer melt extrapolated to 20oC; | polarity calculated from interfacial tension with PE by | harmonic mean. Branched PE, Mn = 2000.
polyethylene.txt		Roe, 1968(32)	From polymer melt	γs = 35.6 mJ/m2; 20oC                           Measurement by pendant drop of polymer melt extrapolated | to 20oC; linear PE, Mw = 67,000.
polyethylene.txt		Roe, 1968(32)	From polymer melt	γs = 34.8 mJ/m2; 20oC                           Measurement by pendant drop of polymer melt extrapolated | to 20oC; branched PE, Mn = 7,000.
polyethylene.txt		Wu, 1969(28)	From polymer melt	γs = 35.7 mJ/m2 (γsd = 35.7, γsp = 0.0); 20oC   Measurement by pendant drop of polymer melt extrapolated | to 20oC; polarity calculated from interfacial tension with | PE by harmonic mean. Linear PE, Mw = 67,000.
polyethylene.txt		Wu, 1971(29)	From polymer melt	γs = 35.3 mJ/m2 (γsd = 35.3, γsp = 0.0); 20oC   Direct measurement of polymer melt extrapolated to 20oC; | polarity calculated from interfacial tension with PE by | harmonic mean. Branched PE, Mn = 7000.
polyethylene.txt		Wu, 1974(47)	From polymer melt	γs = 36.8 mJ/m2 (γsd = 36.8, γsp = 0.0); 20oC   Direct measurement of polymer melt extrapolated to 20oC; | polarity calculated from interfacial tension with PE by | harmonic mean. Ideal PE, infinite molecular weight.
polyethylene.txt		Lee, 1968(131)	Calculated	γs = 30 mJ/m2; no temp cited                    Calculated from glass temperature of 237K; high density PE.
polyethylene.txt		Lee, 1968(131)	Calculated	γs = 23 mJ/m2; no temp cited                    Calculated from glass temperature of 223K; low density PE.
polyethylene.txt		Wu, 1968(182)	Calculated	γs = 32 mJ/m2; 20oC                             Calculated from molecular constitution; linear PE.
polyethylene.txt		Wu, 1968(182)	Calculated	γs = 30 mJ/m2; 20oC                             Calculated from molecular constitution; branched PE.
polyethylene.txt		Sewell, 1971(193)	Calculated	γs = 42.1 mJ/m2; no temp cited                  Calculated from parachor and cohesive energy.
polyethylene.txt		Sewell, 1971(193)	Calculated	γs = 31.8 mJ/m2; no temp cited                  Calculated by least squares from cohesive energy and molar | volume.
polyethylene.txt		Wu, 1974(47)	Calculated	γs = 36.9 mJ/m2; 20oC                            Calculated from free volume theory and molecular weight.
polyethylene.txt		Wu, 1974(47)	Calculated	γs = 37.8 mJ/m2; 20oC                            Calculated from free volume theory and molecular weight.
polyethylene.txt		Wu, 1974(47)	Calculated	γs = 35.3 mJ/m2; 20oC                            Calculated from parachor and molecular weight; linear PE.
polyethylene.txt		Van Krevelen, 1976(85)	Calculated	γs = 31.5 mJ/m2; no temp cited                   Calculated from parachor parameter.
polyethylene.txt		Wu, 1979(45)	Calculated	γs = 34.7 mJ/m2; 20oC                            Calculated from liquid homologs. Infinite molecular weight.
polyethylene.txt		Wu, 1982(18)	Calculated	γs = 32.1 mJ/m2; 20oC                            Calculated from cohesive energy density and solubility | parameters.
polyethylene.txt		Vargha-Butler, 1985(180)	Calculated	γs = 29.4 mJ/m2; 20oC                            Calculated from sedimentation volume; high density PE.
polyethylene.txt		Van Ness, 1992(186)	Calculated	γs = 36.3 mJ/m2; 20oC                            Calculated molten surface tension value, extrapolated to 20oC.
polyethylene.txt		Netravali, 2000(98)	Calculated	γs = 30.8 mJ/m2 (γsLW = 30.5, γsAB = 0.2,        Test liquids water, diiodomethane, and formamide. Surface | γs+ = 0.01, γs- = 1.3); no temp cited            tension calculated from advancing wetting force measurements. | on ultra-high strength PE fibers; acid-base analysis.
polyethylene.txt		Netravali, 2000(98)	Calculated	γs = 36.1 mJ/m2 (γsLW = 35.7, γsAB = 0.4,        Test liquids water, diiodomethane, and formamide. Surface | γs+ = 0.6, γs- = 0.07); no temp cited            tension calculated from receding wetting force measurements. | on ultra-high strength PE fibers; acid-base analysis. | Mangipudi, 2002(147)       Other        γs = 33 mJ/m2; no temp cited                     Measured by contact deformation per Johnson-Kendall-Roberts | method. | Grundke, 2000(256)         Other        γs = 34.4 mJ/m2; no temp cited                   Determined by capillary penetration into packed polymer | powder.
polyethylene.txt		Wu, 1982(49)	Unknown	γs = 36.2 mJ/m2; 20oC                            Measurement method not cited; PE molded under nitrogen.
polyethylene.txt		Wu, 1982(49)	Unknown	γs = 36.2 mJ/m2; 20oC                            Measurement method not cited; PE molded against PTFE.
polyethyl_methacrylate.txt		Lee, 1968(131)	Critical ST	γc = 33 mJ/m2; no temp cited                     Test liquids: water, glycerol, formamide, alcohols, and long- | chain polyglycols.
polyethyl_methacrylate.txt		Kamagata, 1974(301)	Critical ST	γc = 31.5 mJ/m2; 20oC                            Test liquids not known.
polyethyl_methacrylate.txt		Kutsch, 1993(102)	Critical ST	γc = 33 mJ/m2; no temp cited                     Test liquids not known.
polyethyl_methacrylate.txt		Iyengar, 1996(258)	Contact angle	γs = 33.6 mJ/m2; no temp cited                   Test liquids not known.
polyethyl_methacrylate.txt		Kwok, 2000(57)	Contact angle	γc = 33.6 mJ/m2; no temp cited                   Four unknown test liquids; surface tension calculated by | equation of state approach.
polyethyl_methacrylate.txt		Wu, 1971(41)	From polymer melt	γs = 35.9 mJ/m2; 20oC                            Direct measurement of polymer melt extrapolated to 20oC. | Mv = 5200.
polyethyl_methacrylate.txt		Wu, 1968(182)	Calculated	γs = 33 mJ/m2; 20oC                              Calculated from molecular constitution.
polyethyl_methacrylate.txt		Sewell, 1971(193)	Calculated	γs = 29.0 mJ/m2; no temp cited                   Calculated from parachor and cohesive energy.
polyethyl_methacrylate.txt		Pritykin, 1986(199)	Calculated	γs = 35.3 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 1.
polyethyl_methacrylate.txt		Pritykin, 1986(199)	Calculated	γs = 35.6 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 2.
polyethyl_methacrylate.txt		Surface-tension.de, 2007(110)	Unknown	γs = 35.9 mJ/m2 (γsd = 26.9, γsp = 9.0); 20oC    No details available.
polyhexafluoropropylene.txt		Bernett, 1961(10)	Critical ST	γc = 16.2 mJ/m2; 20oC                             Test liquids not known.
polyhexafluoropropylene.txt		Crocker, 1969(111)	Critical ST	γc = 16-17 mJ/m2; no temp cited                   Test liquids not known.
polyhexafluoropropylene.txt		Wu, 1971(29)	Contact angle	θWY = 112o; 20oC
polyhexafluoropropylene.txt		Kitazaki, 1972(191)	Contact angle	γs = 14.9 mJ/m2 (γsd = 14.9, γsp = 0.0);          Various test liquids; original results split polar component into | no temp cited                                     hydrogen- and non-hydrogen bonding parameters.
polyhexafluoropropylene.txt		Wu, 1979(45)	Contact angle	γc = 18.0 mJ/m2; 20oC                             Test liquids not known; calculated by the equation of state | method.
polyhexafluoropropylene.txt		Wu, 1982(29)	Contact angle	γs = 12.8 mJ/m2 (γsd = 12.0, γsp = 0.8); 20oC     Test liquids: water and diiodomethane, by geometric mean | equation.
polyhexafluoropropylene.txt		Wu, 1982(29)	Contact angle	γs = 17.0 mJ/m2 (γsd = 14.0, γsp = 3.0); 20oC     Test liquids: water and diiodomethane, by harmonic mean | equation.
polyhexafluoropropylene.txt		Good, 1964(16)	Calculated	γs = 19.0 mJ/m2; 20oC                             Calculated from molecular constants, using u = 1.2 debyes.
polyimide_kapton.txt		Kogoma, 1987(66)	Contact angle	θWY = 73o; no temp cited
polyimide_kapton.txt		Egitto, 1990(65)	Contact angle	θWY = 70o; no temp cited                         Kapton film.
polyimide_kapton.txt		Thomas, 1991(242)	Contact angle	θWA = 70o, θWR = 47o, dθW = 23o;                 PMDA-ODA polyimide. | no temp cited
polyimide_kapton.txt		Matienzo, 1992(243)	Contact angle	θWY = 70o; no temp cited                         Kapton-H (PMDA-ODA) film.
polyimide_kapton.txt		Matienzo, 1992(243)	Contact angle	θWY = 70o; no temp cited                         Upilex-S (BPDA-PDA) film.
polyimide_kapton.txt		Matienzo, 1992(243)	Contact angle	θWY = 71o; no temp cited                         Upilex-R (BPDA-ODA) film.
polyimide_kapton.txt		Inagaki, 1994(115)	Contact angle	θWA = 74.7o; 20oC                                Kapton H film.
polyimide_kapton.txt		Lee, 1996(244)	Contact angle	θWA = 85o, θWR = 38o, dθW = 47o;                 PMDA-ODA polyimide. | no temp cited
polyimide_kapton.txt		Lee, 1996(244)	Contact angle	θWA = 79o, θWR = 41o, dθW = 38o;                 BPDA-PDA polyimide. | no temp cited
polyimide_kapton.txt		Lee, 1996(244)	Contact angle	θWA = 87o, θWR = 67o, dθW = 20o;                 6FDA-ODA (fluorinated) polyimide. | no temp cited
polyimide_kapton.txt		Gotoh, 2000(100)	Contact angle	θWA = 76.9o, θWR = 39.5o, dθW = 37.4o;           Measured by sessile drop method; Kapton 100H. | no temp cited
polyimide_kapton.txt		Gotoh, 2004(92)	Contact angle	θWA = 76.4o; θWR = 38.2o, dθW = 38.2o;           Measured by Wilhelmy plate method; Kapton 100H. | no temp cited
polyimide_kapton.txt		Cho, 2005(226)	Contact angle	θWY = 75o; no temp cited                         Measured by sessile drop method.
polyimide_kapton.txt		Wu, 1989(273)	Contact angle	γs = 41.0 mJ/m2 (γsd = 26.3, γsp = 14.7);        Test liquids not known. Kapton H film.
polyimide_kapton.txt		Inagaki, 1994(115)	Contact angle	γs = 37 mJ/m2 ; 20oC                             Test liquids: water, diiodomethane, glycerol, formamide, and | tricresyl phosphate. Kapton H film.
polyimide_kapton.txt		Gotoh, 2004(92)	Contact angle	γs = 44.0 mJ/m2 (γsLW = 42.5, γsAB = 1.5,        Test liquids: water, diiodomethane, and ethylene glycol, | γs+ = 0.1, γs- = 6.0); no temp cited             by sessile drop method; acid-base analysis. Kapton 100H.
polyimide_kapton.txt		Cho, 2005(226)	Contact angle	γs = 53 mJ/m2 (γsd = 50, γsp = 3);               Test liquids: water and formamide. | no temp cited
polyimide_kapton.txt		Vetelino, 1997(81)	Calculated	θWA = 85o, θWR = 67o, dθW = 18o; no temp cited   OCG 285 polyimide; calculated from surface acoustic waves.
polyimide_kapton.txt		Vetelino, 1997(81)	Calculated	θWA = 75o, θWR = 46o, dθW = 29o; no temp cited   DuPont 5878 polyimide; calculated from surface acoustic | waves.
polymethacrylonitrile.txt		Wu, 1968(182)	Critical ST	γc = 39 mJ/m2; 20oC                             Test liquids not known.
polymethacrylonitrile.txt		Wu, 1968(182)	Calculated	γs = 39 mJ/m2; 20oC                             Calculated from molecular constitution.
polymethacrylonitrile.txt		Pritykin, 1986(199)	Calculated	γs = 42.8 mJ/m2; no temp cited                  Calculated from cohesion parameters and monomer | refractometric characteristics, equation 1.
polymethacrylonitrile.txt		Pritykin, 1986(199)	Calculated	γs = 45.1 mJ/m2; no temp cited                  Calculated from cohesion parameters and monomer | refractometric characteristics, equation 2.
polymethyl_acrylate.txt		Lee, 1967(183)	Critical ST	γc = 41 mJ/m2; no temp cited                     Test liquids: water, glycerol, formamide, alcohols, and long- | chain polyglycols.
polymethyl_acrylate.txt		Wu, 1971(41)	Critical ST	γc = 35 mJ/m2; 20oC                              Test liquids not known.
polymethyl_acrylate.txt		Partington, 1960(209)	From polymer melt	γs = 41.0 mJ/m2 (γsd = 40.0, γsp = 1.0); 20oC    Direct measurement of polymer melt extrapolated to 20oC. | Mw = 25,000.
polymethyl_acrylate.txt		Wu, 1971(41)	From polymer melt	γs = 41.0 mJ/m2 (γsd = 37.8, γsp = 3.2); 20oC    Direct measurement of polymer melt extrapolated to 20oC; | polarity calculated from interfacial tension with PE by | harmonic mean. Mw = 25,000.
polymethyl_acrylate.txt		Wu, 1971(41)	From polymer melt	γs = 40.1 mJ/m2; 20oC                            Direct measurement of polymer melt extrapolated to 20oC.
polymethyl_acrylate.txt		Wu, 1989(273)	From polymer melt	γs = 41.0 mJ/m2 (γsd = 30.8, γsp = 10.2); 20oC   Direct measurement of polymer melt extrapolated to 20oC. | Mn = 25,000.
polymethyl_acrylate.txt		Wu, 1989(273)	From polymer melt	γs = 42.7 mJ/m2 (γsd = 33.7, γsp = 9.0); 20oC    Direct measurement of polymer melt extrapolated to 20oC. | Molecular weight not specified.
polymethyl_acrylate.txt		Lee, 1968(131)	Calculated	γs = 39 mJ/m2; no temp cited                     Calculated from glass temperature of 279K.
polymethyl_acrylate.txt		Wu, 1968(182)	Calculated	γs = 40 mJ/m2; 20oC                              Calculated from molecular constitution.
polymethyl_acrylate.txt		Sewell, 1971(193)	Calculated	γs = 41.1 mJ/m2; no temp cited                   Calculated from parachor and cohesive energy.
polymethyl_acrylate.txt		Pritykin, 1986(199)	Calculated	γs = 35.1 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 1.
polymethyl_acrylate.txt		Pritykin, 1986(199)	Calculated	γs = 38.0 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 2.
polyoxymethylene.txt		Lee, 1967(183)	Critical ST	γc = 36 mJ/m2; no temp cited                     Test liquids not known.
polyoxymethylene.txt		Shafrin, 1975(297)	Critical ST	γc = 38 mJ/m2; 20oC                              Test liquids not known.
polyoxymethylene.txt		Kaelble, 1971(104)	Contact angle	θWY = 74.5o; 22oC                                Measured by sessile drop method; cleaned with detergent and | rinsed with distilled water.
polyoxymethylene.txt		Wu, 1982(27)	Contact angle	θWA = 79o, θWR = 54o, dθW = 25o; 20oC
